url,subject,description,owner_id,owner_name,reviewer_id,reviewer_name,answer
https://review.opendev.org/794748,Use `ip route` for VIP configure with `onlink',"Use `ip route` for VIP configure with `onlink'  Otherwise, nexthop not from subnet cidr will fail.  Problem: Neutron allows to set subnet's host_routes parameter with any gateway, even with that's not in subnet's CIDR. In this case we'll get error: `{u'message': u'Error plugging VIP', u'details': u'SIOCADDRT: Network is unreachable\nFailed to bring up eth1.\n'}`.  - Use modern `ip route` tool (+ it allows to set /32 subnets    without additional conditions) - Set `onlink` to allow any gateway  Signed-off-by: George Melikov <mail@gmelikov.ru> Change-Id: I4ccf212b9e82930bf0e02b4546ad2a0a58975e20  Story: 2008944 Task: 42563 Change-Id: I3c757834f01d1ee5f0f62a73185978980ccbd147",30238,George Melikov,[],[],Configuration Changes
https://review.opendev.org/793221,Use py3 as the default runtime for tox,Use py3 as the default runtime for tox  Moving on py3 as the default runtime for tox to avoid to update this at each new cycle.  Change-Id: I7dbabe0e7dfce2736e8414fdd23a84cdfa3e306f,31828,yang yawei,"[4523, 22348]","['Eric Harney', 'Zuul']",Configuration Changes
https://review.opendev.org/778216,WIP: Restart docker serially to avoid outages,"WIP: Restart docker serially to avoid outages  If you restart docker via a configuration change, acidentally or on purpose, you can end up restarting across all three controllers at the same time. This is known to trigger an outage that affects the network traffic for VMs running in your cloud (i.e. the worst kind of outage).  There are more clever and more scalable approaches, but it seems safer to always restart docker serially to avoid this kind of impact, until we have a better solution. This should be easily backportable, with any luck.  Problems: It is possible there are similar issues with accidential docker upgrades, but this isn't considered here. I am yet to test this on a live running system, this might not be slow enough to avoid a galera cluster loosing quorum, etc.  Change-Id: If5945ef3391d7e28e37f6f4c940919cd0dd938a2",782,John Garbutt,[22348],['Zuul'],Configuration Changes
https://review.opendev.org/657973,WIP: use keystone default for token expiry,"WIP: use keystone default for token expiry  Currently we default to keystone having tokens valid for one day, rather than the one hour keystone chooses.  While it can help long running operations, like a snapshot of a very large VM succeed, it does mean to barer of the token has access to the cloud for a long time, even after their access has been removed in keystone.  It might be better to default to one hour token expiry.  Having said that, the other use of fernet_token_expiry is really for the frenet_key_expiry.  TODO: maybe it needs a rename?  Change-Id: I4c86a33ca177d25425e9ec69b97144c71d0975d1",782,John Garbutt,"[782, 11444, 14826, 22348]","['John Garbutt', 'Radoslaw Smigielski', 'Mark Goddard', 'Zuul']",Configuration Changes
https://review.opendev.org/794742,Switch from pacemaker standby to pacemaker stop,"Switch from pacemaker standby to pacemaker stop  Currently, the ""snapshots"" backup is being taken after taking out one node from the cluster using pcs node standby. The consequence of it is that the standby property is also being backuped, so when the node is restored, it appears as standby and it needs to be unstandby manually.  Switching to pcs cluster stop/pcs cluster start does not make the playbook take any longer, nor it creates an impact on the time the vips take to be migrated to a different node while provides the advantage that when the node is restarted (during restore), pacemaker starts correctly without any other manual step.  Change-Id: I48eca49f465d43e6b2fd8c24369f1eb6686ccb41",32968,Juan Larriba,"[22954, 32728]","['Juan Badia Payno', 'Juan Pablo Lopez']",Configuration Changes
https://review.opendev.org/792340,Add reference centos non-voting job,Add reference centos non-voting job  Change-Id: If63eac02cb4e6663a6607d05471c452ff04a5abd,27329,Federico Ressi,[22348],['Zuul'],Testing Enhancements
https://review.opendev.org/794710,Updated from generate-constraints,Updated from generate-constraints  Change-Id: I46b0d545d10b295595011f882f9daf6c6bcd285a,11131,OpenStack Proposal Bot,[],[],Dependency Updates
https://review.opendev.org/773289,testing review comments for dell ironic ci,testing review comments for dell ironic ci  Change-Id: I91dbd2d8caa0e975b73a38e914f282d2b0c7c438,31616,Eric Barrera,"[22348, 29963, 32912]","['Zuul', 'Intel_Zuul', 'Pure Storage Third-Party CI']",Testing Enhancements
https://review.opendev.org/793482,[DNM] TM test,[DNM] TM test  Change-Id: I3db36aced9696aa3e45f47293124b4ff29dde2bd Signed-off-by: Ruslan Aliev <raliev@mirantis.com>,16768,Ruslan Aliev,"[22348, 32282]","['Zuul', 'ATT Airship2.0 CI']",Testing Enhancements
https://review.opendev.org/302143,Fix local boot issue with fedora in uefi mode,Fix local boot issue with fedora in uefi mode  Currently local boot in uefi mode for partition images using fedora doesn't boot the user image. grub-install fails though it does not report any error.This issue is fixed by using the existing boot loader.  Change-Id: Ia2569244c228ee6b7584db9c7350dd9b301b4715 Closes-bug: #1565619,18781,vinay50muddu,"[6773, 7080, 7933, 8106, 10239, 10342, 11076, 11655, 12459, 14525, 18781, 18893]","['Lucas Alvares Gomes', 'Mathieu Mitchell', 'Philippe Godin', 'Haomeng,Wang', 'Dmitry Tantsur', 'Jay Faulkner', 'Shivanand Tendulker', 'Julia Kreger', 'Stephanie Miller', 'Vasyl Saienko', 'vinay50muddu', 'Miles Gould']",Bug Fixes
https://review.opendev.org/794598,Retrieve server name from http VM server,Retrieve server name from http VM server  Change-Id: I7537a377ecd426d71c308106d75b66852c0f3c8e,27329,Federico Ressi,"[22348, 27329]","['Zuul', 'Federico Ressi']",Feature Additions
https://review.opendev.org/794321,Add interface to ceph config set arbitrary parameters,"Add interface to ceph config set arbitrary parameters  Add ceph_config_set.yml tasks file to tripleo_cephadm role. If the current playbook directory contains ceph_config_set_map.yml with a map of sections, keys and values, then this new tasks file will run `ceph config set <section> <key> <value>` for each item in the map. A separate file for the map is used so that the same interface can be used when Ceph RBD is deployed before the overcloud.  Update prepare.yml tasks file of tripleo_run_cephadm role, which creates the ceph_config_set_map.yml from a variable passed from Heat.  Related-Bug: #1930445 Change-Id: Ieadb0243c7d25dc35ace63824de52ba306ac7725",18002,John Fulton,"[22348, 23181, 25402]","['Zuul', 'RDO Third Party CI', 'Francesco Pantano']",Feature Additions
https://review.opendev.org/794322,Introduce CephConfigSetMap parameter,"Introduce CephConfigSetMap parameter  New paramter CephConfigSetMap is a map of parameters containing a section, key and value which are applied with `ceph config set <section> <key> <value>` after Ceph bootstrap. This new parameter is necessary because the parameter map CephConfigOverrides is implemented with `ceph config assimilate-conf` but not all Ceph paramters can be assimilated.  Closes-Bug: #1930445 Depends-On: Ieadb0243c7d25dc35ace63824de52ba306ac7725 Change-Id: Ib149844d0647a48cbf15a044ef25814ee96e9fb8",18002,John Fulton,"[22348, 23181, 25402]","['Zuul', 'RDO Third Party CI', 'Francesco Pantano']",Feature Additions
https://review.opendev.org/794654,pep8: use mock from unittest,"pep8: use mock from unittest  ./ovn_octavia_provider/tests/unit/fakes.py:17:1: H216: The unittest.mock module should be used rather than the third party mock package unless actually needed. If so, disable the H216 check in hacking config and ensure mock is declared in the project's requirements. import mock ^ ./ovn_octavia_provider/tests/unit/test_driver.py:17:1: H216: The unittest.mock module should be used rather than the third party mock package unless actually needed. If so, disable the H216 check in hacking config and ensure mock is declared in the project's requirements. import mock ^ ./ovn_octavia_provider/tests/unit/common/test_clients.py:14:1: H216: The unittest.mock module should be used rather than the third party mock package unless actually needed. If so, disable the H216 check in hacking config and ensure mock is declared in the project's requirements. import mock ^ ./ovn_octavia_provider/tests/functional/test_driver.py:20:1: H216: The unittest.mock module should be used rather than the third party mock package unless actually needed. If so, disable the H216 check in hacking config and ensure mock is declared in the project's requirements. import mock ^  Change-Id: Idcccc59b49fa3662d0d61b0b63245865ad09f317",11952,Flavio Fernandes,[],[],Code Style and Quality Improvements
https://review.opendev.org/794332,DNM: exercise base-test in ansible deploy jobs,DNM: exercise base-test in ansible deploy jobs  We've merged Ie1e38d68ddda5d24c8a0fe0a6d1098bd89c28f0c in order to test a potential mechanism for creating a working VERSION_ID value when it doesn't already exist (common in an unreleased debian/testing install for example). See if this helps or breaks something.  Change-Id: Ifd3e15695e8a9b6e154c67ec5576bb3e77dd73b0,5263,Jeremy Stanley,[22348],['Zuul'],Testing Enhancements
https://review.opendev.org/794285,Configure SQL as helm storage backend,"Configure SQL as helm storage backend  Configmap is the default helmv2 storage backend to store release information but its 1MB resource limit prevents scaling up stx openstack worker nodes, so we want to use SQL as helm storage backend.  Update armada overrides to start up tiller with SQL storage backend.  Tested: - AIO-SX, AIO-DX, STD installation (IPv4 and IPv6) - apply stx-openstack - host-swact/lock/unlock - AIO-SX, AIO-DX upgrade with stx-openstack, stx-monitor - backup&restore with stx-openstack  Closes-Bug: 1887677 Depends-on: https://review.opendev.org/#/c/761647/ Change-Id: I8ad7194973e8fc60ee2539dea5da67b15be1df4a Signed-off-by: Angie Wang <angie.wang@windriver.com>",24,Chuck Short,"[14174, 22348, 28435]","['Bart Wensley', 'Zuul', 'Angie Wang']",Configuration Changes
https://review.opendev.org/791818,Stop requiring registered nicks for IRC,Stop requiring registered nicks for IRC  The volume of spam seems to have fallen off significantly. While we can't be sure it will stay low if we remove the registration requirement we have been asked to see if the registered requirement is safe to remove.  Remove the +r and +f from our channels to find out. We can always revert this if necessary.  Change-Id: Ib64bb633a5920ee953b4582e495bca68ae19a71c,4146,Clark Boylan,"[4146, 7118, 22348]","['Clark Boylan', 'Ian Wienand', 'Zuul']",Configuration Changes
https://review.opendev.org/794268,TEST: Do not merge,TEST: Do not merge  Change-Id: Iec87b7464594708f226914cb446cd1380e93a58e,33569,Sankar Palanivel,[22348],['Zuul'],
https://review.opendev.org/766157,Centos 8: update the download url of mariadb 10.3.17,"Centos 8: update the download url of mariadb 10.3.17  In mariadb 10.3.17 spec file, it uses the mariadb-connector-c instead of the client library. The mariadb-10.3.17.tar.gz on github archive doesn't contain the mariadb-connector-c submodule, which causes a build error:  CMake Error at cmake/submodules.cmake:38 (MESSAGE):   No MariaDB Connector/C! Run       /usr/bin/git submodule update --init   Then restart the build. Call Stack (most recent call first):   CMakeLists.txt:403 (INCLUDE)  To fix it, downloading the full tar ball, which has the connector-c submodule from archive.mariadb.org.  Closes-Bug: #1906233  Signed-off-by: Yue Tao <yue.tao@windriver.com> Change-Id: I8eab8c0c3d0e9baaa1f1824cc740820fd996a5a6",32685,Yue Tao,"[22348, 28414, 28607, 30435, 32562]","['Zuul', 'Austin Sun', 'Saul Wold', 'Yong Fu', 'hqbai']",
https://review.opendev.org/788407,[DNM] Testing sqlalchemy 1.4,[DNM] Testing sqlalchemy 1.4  Change-Id: I153c72dd6181ba8b1fab032c82a8d342be980567 Depends-On: https://review.opendev.org/c/openstack/requirements/+/788339,15197,Pierre Riteau,[22348],['Zuul'],
https://review.opendev.org/793806,Fix UPPER_CONSTRAINTS_FILE for ovb,Fix UPPER_CONSTRAINTS_FILE for ovb  The branches need to be mapped for stable/2.0.  Change-Id: Idea420fa358c3e9d0a9cd33e348b87e0f9bde4d3,8833,Rabi Mishra,"[9592, 9976, 10969, 13861, 22348, 23181, 24245, 29775]","['wes hayutin', 'Ronelle Landy', 'Shnaidman Sagi (Sergey)', 'yatin', 'Zuul', 'RDO Third Party CI', 'Harald Jens�s', 'Sandeep Yadav']",
https://review.opendev.org/794576,[DNM] Test CI,[DNM] Test CI  Change-Id: Iba65db45942c9088c18a0fc8965844d2322b22e3,23851,Riccardo Pittau,[22348],['Zuul'],
https://review.opendev.org/794588,Fix upper-constraints branch reference,Fix upper-constraints branch reference  We should really use wallaby for the stable/wallaby branch by default  Change-Id: I17363c28484cc6faf54782f40e56635655b3827f,23851,Riccardo Pittau,[],[],
https://review.opendev.org/792372,DNM: test fix for network_cidrs,DNM: test fix for network_cidrs  Change-Id: Ib38a1954a2ec70f2b106105b446477773569f704,23811,Oliver Walsh,"[7144, 22348, 23181, 23811, 24245, 27419]","['James Slagle', 'Zuul', 'RDO Third Party CI', 'Oliver Walsh', 'Harald Jens�s', 'David Vallee Delisle']",
https://review.opendev.org/787762,Use puppet-openstack-module-unit-jobs to define unit test jobs,"Use puppet-openstack-module-unit-jobs to define unit test jobs  This patch replaces puppet-tripleo-module-unit-jobs by the common job definition, puppet-openstack-module-unit-jobs, so that we run unit test jobs which is consistent with the other puppet modules.  By merging this changes, we expect that the following change is made to the current job definitions - CentOS8 jobs are added. - Replace puppet 6.0 job by puppet 6.4 job - Add puppet 6.4 job on CentOS8  Backport note: The above descriptions were adjusted to reflect status of Train.  Conflicts: 	zuul.d/layout.yaml  Change-Id: I21d2b8f2e267a6f330cc423572b068e3910cacc4 (cherry picked from commit ef254f7dc7ea257060042eb6ac7c8f6731d2e52b) (cherry picked from commit c04b6b52e6f63eacc8ed62a7566722de01dd1e03)",9816,Takashi Kajinami,"[22348, 23181]","['Zuul', 'RDO Third Party CI']",
https://review.opendev.org/794000,[stable-only] Fix ceph install in live migration hook,DNM: test ceph checkout with branch  Change-Id: If02e3811ffa6a81add833593e1bd7c66af08216e,17685,Elod Illes,"[10135, 22348]","['Lee Yarwood', 'Zuul']",
https://review.opendev.org/794556,Exposes the log path parameter to the CLI and allows for API override.,Exposes the log path parameter to the CLI and allows for API override.  Log path can now be set through the CL. Default values remain the same. Defaults can be overrident trough inheritance of CLI classes.  Test adjusted accordignly. Signed-off-by: Jiri Podivin <jpodivin@redhat.com> Change-Id: I885dc131de6c4b8894f34c44879606a98890752a,32926,Jiri Podivin,[22348],['Zuul'],
https://review.opendev.org/793997,Set default PUBLIC_NETWORK_GATEWAY explicitly,"Set default PUBLIC_NETWORK_GATEWAY explicitly  devstack has defaults for the floating range and for IPv6 public network gateway already, but not for this, and OVN in a default/bare minimal devstack configuration requires this to be set to some actual value.  The chosen default corresponds to the default FLOATING_RANGE  Change-Id: I530e301f9dbcc5fc911ba8e8a9fd498e35c36a90 Related-Bug: #1930360",9542,Pavlo Shchelokovskyy,"[16688, 22348]","['Rodolfo Alonso', 'Zuul']",
https://review.opendev.org/791088,Drop Bionic support,"Drop Bionic support  Since victoria cycle, we have moved upstream testing to Ubuntu Focal (20.04) and so does no Bionic distro in Xena cycle testing runtime[1]. Grenade jobs also started running on Focal since victoria was released.  [1] http://lists.openstack.org/pipermail/openstack-discuss/2021-May/022248.html  Change-Id: I5b96fde4051847eea8a9797b6453de80cd1c7e30",32029,likui,[22348],['Zuul'],
https://review.opendev.org/790488,DNM test job,DNM test job  Depends-On: https://review.opendev.org/c/openstack/tripleo-quickstart-extras/+/782362 Change-Id: Idd71106816421073d74f2e2c7a62d500bcfc7167,10969,Shnaidman Sagi (Sergey),"[22348, 23181]","['Zuul', 'RDO Third Party CI']",
https://review.opendev.org/792957,DNM test CI jobs,DNM test CI jobs  Change-Id: Ie2cdb8ffb3b747e14bc2db071192995053593906,10969,Shnaidman Sagi (Sergey),"[22348, 23181]","['Zuul', 'RDO Third Party CI']",
https://review.opendev.org/790041,DNM test jobs,DNM test jobs  Change-Id: I78cb574874c0162db828b901eaef55c9c8a98506,10969,Shnaidman Sagi (Sergey),[22348],['Zuul'],
https://review.opendev.org/570594,[DOC]: keepalived is needed for truly HA installation of haproxy,[DOC]: keepalived is needed for truly HA installation of haproxy  We need to install the 'keepalived' application in order to have a truly HA haproxy deployment.  Change-Id: If9285154dcb31248bf6b0f8a7fa947007d00196e,23163,Markos Chandras (hwoarang),"[6816, 22348, 23163]","['Jesse Pretorius', 'Zuul', 'Markos Chandras (hwoarang)']",
https://review.opendev.org/642787,Fix the haproxy healthcheck method/query for sahara-api,"Fix the haproxy healthcheck method/query for sahara-api  Even if apparently nothing changed in haproxy and sahara, the sahara-api is unreachable and it has been the case for more than one month. Apparently haproxy thinks that the service is down because it cannot reach the sahara_api-back backend. The connection fails with an ""unauthorized"" error. Also, apparently, there has never been an /healthcheck entry point in Sahara.  This change switch to the same pattern used by other services and it should make the backend reachable again.  Change-Id: If40de88af73215866909fc443c670eded543c13c",10459,Luigi Toscano,"[10459, 22348, 25023]","['Luigi Toscano', 'Zuul', 'Jonathan Rosser']",
https://review.opendev.org/397313,Add Cloudkitty to integrated repo.,Add Cloudkitty to integrated repo.  Change-Id: I7e93577819283620d189ba27f57c98b97cede1f2,24177,Pedro Perez,"[22981, 24177]","['Donovan Francesco (drifterza)', 'Pedro Perez']",
https://review.opendev.org/794465,Signed-off-by: Yong Fu <fuyong@neusoft.com> Change-Id: Ia1244379564be7d873bce72c6a275e56b76b0baf,Signed-off-by: Yong Fu <fuyong@neusoft.com> Change-Id: Ia1244379564be7d873bce72c6a275e56b76b0baf,30435,Yong Fu,[],[],
https://review.opendev.org/794364,Reuse the docs deps to benefit from constraints,"Reuse the docs deps to benefit from constraints  Tox trying to install latest versions for building releasenotes, doc which may not be supported by stable and lower branches, so should be restricted by respective version's upper-constraints.txt  Change-Id: I5ed38a032fe4ac02a03791baf6ff7275688b8b68",32029,likui,[22348],['Zuul'],
https://review.opendev.org/794457,Deprecate support for Panko,Deprecate support for Panko  ... because Panko has been retired.  [1] https://review.opendev.org/c/openstack/panko/+/791683  Change-Id: Ibdb25497ff5d00e263314ab2c48a78feab9dc94b,32029,likui,[28619],['Dmitriy Rabotyagov'],
https://review.opendev.org/733931,Remove newline from default public_net_name,"Remove newline from default public_net_name  The public network name is set via public_net_name, and its default value is the first item in the external_net_names list. The variable uses the YAML folded block scalar notation, but does not use the chomping indictator, which means the string is assigned a trailing newline.  This change fixes the issue by adding the chomping indicator.  Change-Id: I68fb65cd3bc7c4390813747f9ac4ecebc3b4145f Story: 2007654 Task: 39731 (cherry picked from commit 6beaf5b5e38c3a90651afb67899d8ee6661e2cf9)",15197,Pierre Riteau,"[14826, 15197, 22348]","['Mark Goddard', 'Pierre Riteau', 'Zuul']",
https://review.opendev.org/773219,Remove redundant option in mariadb_backup,"Remove redundant option in mariadb_backup  Mariabackup will do full backup by default, '--full' option is redundant, we will not use this option normally.  we can also refer to the doc, this option is not be added: https: //docs.openstack.org/kolla-ansible/latest/admin/mariadb-backup-and-restore.html Change-Id: I073d0b4e3f48bab12486209a15df172b7d376830",32245,fudunwei,"[167, 7488, 14826, 17669, 19316, 19779, 22165, 22348, 22629, 23717, 24072, 26285, 27339, 30491, 30523]","['Christian Berendt', 'Jeffrey Zhang', 'Mark Goddard', 'Doug Szumski', 'Eduardo Gonzalez', 'Chason Chan', 'caoyuan', 'Zuul', 'Michal Nasiadka', 'Surya Prakash (spsurya)', 'Marcin Juszkiewicz', 'wu.chunyang', 'Michal Arbet', 'Rados?aw Piliszek', 'Dincer Celik']",
https://review.opendev.org/794434,Victoria and before: Update TripleO job definitions,"Remove all TripleO jobs in CentOS7  CentOS7 is no longer supported, so it doesn't make sense to run tripleo jobs on CentOS7.  Change-Id: Ie6297e3565d087efcc93a06e587c5293de7cdb00 (cherry picked from commit e538c69a416ea50a544762c93c38500d241438bc)",9816,Takashi Kajinami,[9816],['Takashi Kajinami'],
https://review.opendev.org/794435,Use low-memory-usage.yaml in tripleo jobs,"Use low-memory-usage.yaml in tripleo jobs  low-memory-usage.yaml is generally used in TripleO standalone jobs now, thus it is better to enable it in TripleO jobs in each puppet modules.  Change-Id: I40145696225bda8ab2b229148a5fbec9249df7e0 (cherry picked from commit a12e3c0e063bfd1debc489ca0fa5c17c2d556cfd)",9816,Takashi Kajinami,[],[],
https://review.opendev.org/794005,[WIP] Upgrade kubernetes and kustomize dependencies,[WIP] Upgrade kubernetes and kustomize dependecies  Change-Id: I90098cfdd37345cb38572a4013b251cc93e1d8f4 Signed-off-by: Ruslan Aliev <raliev@mirantis.com>,16768,Ruslan Aliev,"[22348, 32282]","['Zuul', 'ATT Airship2.0 CI']",
https://review.opendev.org/794362,DNM: Test downgraded puppet-python,DNM: Test downgraded puppet-python  Depends-on: https://review.opendev.org/794170 Change-Id: I7b2db8190893df617846e2126fdcb0dbd08c68aa,9816,Takashi Kajinami,[22348],['Zuul'],
https://review.opendev.org/793991,DNM: Test rspec_puppet/spec_helper,DNM: Test rspec_puppet/spec_helper  Depends-on: https://review.opendev.org/793990 Change-Id: I23909fc7aec6a51752288d309c1ee6dadf4347ee,9816,Takashi Kajinami,[22348],['Zuul'],
https://review.opendev.org/793990,WIP: load rspec-puppet/spec_helper,WIP: load rspec-puppet/spec_helper  Change-Id: If5c9831fb99c0418a8c592207a30f378ceb2e69c,9816,Takashi Kajinami,[22348],['Zuul'],
https://review.opendev.org/794202,[DNM] Check the test code,[DNM] Check the test code  Change-Id: I6b3cf5b24f8121543c1181b2f4e932862b3dc91b,33492,Yi Feng,[22348],['Zuul'],
https://review.opendev.org/794190,Editorial updates to edgeworker guide,Editorial updates to edgeworker guide  Follow-on to review 774595:  Added reference label to edgeworker guide. Edited text for format and grammar to align with other guides. Added starlingx condition to Note in install guides that refer to Edgeworker guide.  Included reviewer feedback. Rebased to fix merge conflict.  Change-Id: I2952aa5e57e399876faaef98021d9032dacfe7c8 Signed-off-by: MCamp859 <maryx.camp@intel.com> (cherry picked from commit 62ac1ea6feb6265da2208c131a8191540d29c9f6),30859,M Camp,[22348],['Zuul'],
https://review.opendev.org/794267,DNM: Test downgraded vcsrepo,DNM: Test downgraded vcsrepo  Depends-on: https://review.opendev.org/794264 Change-Id: I7a661f0e8afb8869928032aa911df7589a29cacf,9816,Takashi Kajinami,"[9816, 22348]","['Takashi Kajinami', 'Zuul']",
https://review.opendev.org/793234,Extract updated rpms from buildah images,DNM: Testing  repo update  Change-Id: Ie29c7c33c8d66bc3729c03c2d72cbdbf85ad443a,9976,Ronelle Landy,"[9976, 10969, 22348, 23181]","['Ronelle Landy', 'Shnaidman Sagi (Sergey)', 'Zuul', 'RDO Third Party CI']",
https://review.opendev.org/792976,DNM - testing puppet-openstack-beaker-centos-7 on queens,DNM - testing puppet-openstack-beaker-centos-7 on queens  Change-Id: I0cb6ac1e353a2a3097c3eca1184bd2c7b9de4a3c,21129,Alan Bishop,[22348],['Zuul'],
https://review.opendev.org/792195,Merge remote-tracking branch 'origin/master' into f/centos8,Merge remote-tracking branch 'origin/master' into f/centos8  Signed-off-by: Charles Short <charles.short@windriver.com> Change-Id: If14966ab4f5cb9ca05afd3326791100953e868d3,24,Chuck Short,"[9926, 14174, 22348, 28486]","['John Kung', 'Bart Wensley', 'Zuul', 'Tee Ngo']",
https://review.opendev.org/794226,DNM enable OVB login,DNM enable OVB login  Change-Id: I51bdcd71e617ed2f3e3eecabc7b62e104e9eb96c,10969,Shnaidman Sagi (Sergey),"[22348, 23181]","['Zuul', 'RDO Third Party CI']",
https://review.opendev.org/794280,Check local pods only to prevent B&R timeout,"Check local pods only to prevent B&R timeout  This fix reworks a kubectl wait command to only wait for ready pods on the local controller. This fixes an issue where restoring a cluster with many nodes can timeout during ""Start wait for armada, calico-kube-controllers & coredns deployments to reach Available state"". This timeout was happening because the kubectl command was waiting for pods on downed nodes to become ready for 30 seconds per pod. In cases where there were 5 or more unreachable pods, the async timeout value of 120 seconds would be reached and the kubectl wait commands would be terminated before completion. This prevented subsequent Ansible tasks from completing and resulted in a parsing error during ""Fail if any of the Kubernetes component, Networking or Armada pods are not ready by this time""  The fix here adds --field-selector spec.nodeName=$(hostname) to the kubectl wait command and causes only pods on the running controller to be checked. This also ensures that the asyncronous tasks will always only take 30 seconds, regardless of the number of nodes in the cluser.  Removed the behaviour where the wait time would scale up based on the number of nodes, as the return time of the async tasks is now always a fixed 30 seconds.  Closes-Bug: 1905788  Change-Id: Idb7b30891d4fd00901aaa69412ef4c59913e21f3 Signed-off-by: Cole Walker <cole.walker@windriver.com>",24,Chuck Short,[31928],['Cole Walker'],
https://review.opendev.org/794281,Support upgrade to Helm v3 with containerized armada,Support upgrade to Helm v3 with containerized armada  This provides an upgrades playbook for containerized armada to launch armada using Helm v3.  This refactors common code from bringup_helm.yml so that it may be called from either bootstrap or upgrade.  Story: 2007927 Task: 40354 Closes-Bug: 1906554  Change-Id: I061006683252a8592f07c90d6d82bdc109418451 Signed-off-by: Jim Gauld <james.gauld@windriver.com> Signed-off-by: Angie Wang <angie.wang@windriver.com>,24,Chuck Short,[28435],['Angie Wang'],
https://review.opendev.org/794284,Ensure docker proxies are defined,"Ensure docker proxies are defined  System triggered playbooks such as upgrade-static-images, will fail to pull newer images from AWS ECR if either docker http or https proxy is not configured. This commit resolves the issue.  Tests:   - Fresh install with public registries   - Fresh install with a private registry   - Fresh install with AWS registry, http proxy configured   - Fresh install with AWS registry, proxies not configured       a. Perform controller swact       b. Perform upgrade  Closes-Bug: 1910951 Change-Id: I93c2856210dde90a66bae823178e14f140f711f4 Signed-off by: Tee Ngo <tee.ngo@windriver.com>",24,Chuck Short,[28486],['Tee Ngo'],
https://review.opendev.org/794282,Improve bootstrap config validation,Improve bootstrap config validation  A misconfigured docker_registries when merged with the default docker_registries will lead to bootstrap failure with a misleading error that is difficult for the user to identify the root cause.  Add tasks to ensure user provided registry keys are valid.  Closes-Bug: 1908479 Change-Id: I829496481708221a772a9242dc660a2462880116 Signed-off-by: Tee Ngo <tee.ngo@windriver.com>,24,Chuck Short,[28486],['Tee Ngo'],
https://review.opendev.org/794279,Lower negative cache TTL for coredns,"Lower negative cache TTL for coredns  This change updates the coredns config map to lower the TTL for caching negative responses from 30 seconds down to 5 seconds. This will improve the response time for cases where a hostname lookup might occur before a given pod is created, resulting in a negative entry being cached and preventing pods from resolving the name for 30 seconds afterwards.  The default cache size of 9984 items is unchanged, but must be explicitly defined in this configuration.  The change also adds coredns to the upgrade-k8s-networking playbook to ensure that changes to coredns can be automatically deployed by sysinv-conductor.  Closes-Bug: 1906870  Change-Id: I7b44358508c32c8ca4e58b1e69d6232f1a61bfcf Signed-off-by: Cole Walker <cole.walker@windriver.com>",24,Chuck Short,[31928],['Cole Walker'],
https://review.opendev.org/794286,Upgrade: append additional images to the static images list,"Upgrade: append additional images to the static images list  Images specified in additional_local_registry_images at install time will not be upgraded after an upgrade is completed. This commit allows common/load-images-information load additional images list from /usr/share/additional-system-images.yml by default.  In a distributed cloud system, the Redfish Virtual Media Controller(RVMC) image is can support remote install on Redfish configured hosts. This commit includes the RMVC image in the static images list if the host is a DC controller, enables download/push/update this image with other static images.  Tested by installing and upgrading an AIODX central cloud with an AIOSX subcloud DC system.  Partial-Bug: 1908100 Change-Id: I1f927f876f4883a587098c61fbcaf408d65fdde4 Signed-off-by: Yuxing Jiang <yuxing.jiang@windriver.com>",24,Chuck Short,[],[],
https://review.opendev.org/794287,Create deployment namespace during bootstrap,Create deployment namespace during bootstrap  A generic namespace is being created during bootstrap called 'deployment'. This namespace will be shared by various deployed platform resources including platform certificates.  Change-Id: I48bca00cc882fae691786fd1e200e28bf126496b Story: 2007361 Task: 41495 Signed-off-by: Sabeel Ansari <Sabeel.Ansari@windriver.com>,24,Chuck Short,[31500],['Sabeel Ansari'],
https://review.opendev.org/794288,Bug fix: static image type error,Bug fix: static image type error  A bug was introduced by commit 587c1ff2075c518f32bb93f14f66bcd23e542259 that the bootstrap of a distributed cloud system controller will fail due to the RVMC image is a string rather than a list. This commit converts it to a single member list before appending it to static images list.  Tested by bootstraping a distributed cloud system controller.  Change-Id: Ib2e0c6cc1913e0ee44f8b288004459c497ebedb8 Closes-Bug: 1908100 Signed-off-by: Yuxing Jiang <yuxing.jiang@windriver.com>,24,Chuck Short,[],[],
https://review.opendev.org/794289,Remove the addition of identity to shared services,Remove the addition of identity to shared services  Identity services are no longer a shared service in DC. This commit removes the addition of identity to the shared service list for subclouds.  Change-Id: I3d9d0e4df1a41142cce1ce13d4bbf7d43a626909 Partial-Bug: 1904675 Signed-off-by: Jessica Castelino <jessica.castelino@windriver.com>,24,Chuck Short,[31484],['Jessica Castelino'],
